Environment1,Environment2,ttest.t,meanRM,meanBY,varRM,varBY,meanRM_env1,meanBY_env1,varRM_env1,varBY_env1,meanRM_env2,meanBY_env2,varRM_env2,varBY_env2
Paraquat,Diamide,-0.105177487,0.690130346,0.693763548,0.294667436,0.301204337,-0.202168313,0.22335996,0.835009279,1.089176865,-0.0664188,0.07382974,1.153252045,0.821345524
Paraquat,Zeocin,-4.237943495,0.584222051,0.727893682,0.276522781,0.270995898,-0.202168313,0.22335996,0.835009279,1.089176865,-0.161585147,0.180532078,0.933085645,1.015095118
Diamide,Zeocin,3.039423543,0.771769913,0.668471568,0.287620884,0.263556706,-0.0664188,0.07382974,1.153252045,0.821345524,-0.161585147,0.180532078,0.933085645,1.015095118
Cobalt_Chloride,Neomycin,-0.294541095,0.727036945,0.736770799,0.285688745,0.261475768,0.127382199,-0.118353193,1.034727145,0.940519078,-0.062672676,0.058221834,0.984403183,1.009357884
x5.Fluorocytosine,x5.Fluorouracil,0.858426169,0.473351997,0.451938205,0.14063762,0.155994257,0.279511375,-0.275452081,1.010898276,0.838155681,0.216930654,-0.219570784,0.893358866,1.013936391
Congo_red,Cobalt_Chloride,-0.760446682,0.766554236,0.792909752,0.250570437,0.339741371,-0.188934807,0.176612971,0.860599466,1.067583068,-0.140801516,0.132918806,0.959749144,1.003474357
Tunicamycin,SDS,2.356462943,0.798784417,0.714714833,0.26916456,0.282433969,-0.247468892,0.270106379,0.912624199,0.95737695,-0.129401261,0.147479378,1.04239247,0.91319299
Magnesium_Sulfate,Zeocin,-10.24269332,0.528170731,0.881936452,0.317006449,0.251900628,-0.151721927,0.148735275,0.633447236,1.316518585,-0.216362039,0.20620627,0.856926637,1.051074504
Diamide,Hydrogen_Peroxide,0.197305282,0.670669321,0.662983315,0.294507061,0.287587821,-0.19869706,0.208023657,1.05944762,0.855020712,-0.132935427,0.144103444,0.940116847,1.027614309
Hydroxyurea,Indoleacetic_Acid,-5.217491245,0.534833049,0.727749551,0.29895721,0.339291462,0.14038985,-0.155431619,1.058360751,0.891526586,0.172664961,-0.187144203,0.596193044,1.372363492
Hydroxyurea,Formamide,0.577472248,0.742916995,0.720861858,0.359715998,0.326459433,0.14038985,-0.155431619,1.058360751,0.891526586,0.118244661,-0.129920079,0.976837244,0.995250453
Indoleacetic_Acid,Formamide,-2.361527888,0.532906983,0.600678919,0.203994804,0.203421651,0.172664961,-0.187144203,0.596193044,1.372363492,0.118244661,-0.129920079,0.976837244,0.995250453
x4.Hydroxybenzaldehyde,x6.Azauracil,1.531899105,0.770435697,0.714225957,0.335748876,0.310450827,-0.197671523,0.198493442,0.942755208,0.980766672,-0.250326083,0.244884212,0.985679914,0.894479041
x4.Hydroxybenzaldehyde,Lithium_Chloride,0.707035389,0.727174539,0.701722013,0.3332671,0.290159188,-0.197671523,0.198493442,0.942755208,0.980766672,-0.402636818,0.401032687,0.886231826,0.792368967
x6.Azauracil,Lithium_Chloride,-0.532777128,0.615129619,0.631811668,0.262996904,0.225449635,-0.250326083,0.244884212,0.985679914,0.894479041,-0.402636818,0.401032687,0.886231826,0.792368967
Calcium_Chloride,SDS,-0.845566303,0.556026849,0.583067884,0.209450629,0.22249996,0.115827188,-0.122094893,0.981698869,0.992350714,0.180802736,-0.194116002,0.946182948,0.987219209
Magnesium_Sulfate,Diamide,15.02803252,0.75350284,0.27072378,0.344955075,0.177810627,0.427159895,-0.457043509,1.315593548,0.259391561,0.131547913,-0.141060676,0.9244447,1.044566748
Diamide,Indoleacetic_Acid,-11.2683385,0.438275894,0.774286128,0.132121914,0.312306784,0.257414838,-0.248834344,0.802763281,1.066394209,0.312199359,-0.302307894,0.338623957,1.45622512
Diamide,Formamide,-4.85588278,0.616100853,0.774984755,0.217794755,0.318064622,0.257414838,-0.248834344,0.802763281,1.066394209,0.306260622,-0.294828497,0.607779561,1.201952225
Diamide,Congo_red,-3.059273103,0.689778905,0.790390282,0.320032143,0.205615094,0.257414838,-0.248834344,0.802763281,1.066394209,0.211346817,-0.203299543,1.079422337,0.841149177
Diamide,Zeocin,1.350473147,0.687289856,0.64082759,0.321653282,0.241283396,0.257414838,-0.248834344,0.802763281,1.066394209,0.328786357,-0.313353528,1.132848648,0.673816562
Indoleacetic_Acid,Formamide,-6.36079479,0.443279473,0.622462142,0.138302239,0.256814502,0.312199359,-0.302307894,0.338623957,1.45622512,0.306260622,-0.294828497,0.607779561,1.201952225
Indoleacetic_Acid,Congo_red,-13.58551703,0.443502244,0.796538372,0.13713262,0.191658794,0.312199359,-0.302307894,0.338623957,1.45622512,0.211346817,-0.203299543,1.079422337,0.841149177
Indoleacetic_Acid,Zeocin,-8.037790675,0.441978729,0.66220008,0.140952183,0.217057289,0.312199359,-0.302307894,0.338623957,1.45622512,0.328786357,-0.313353528,1.132848648,0.673816562
Formamide,Congo_red,-6.307765831,0.606294275,0.79210059,0.220475923,0.201044314,0.306260622,-0.294828497,0.607779561,1.201952225,0.211346817,-0.203299543,1.079422337,0.841149177
Formamide,Zeocin,-1.904037656,0.593781758,0.650499213,0.219610467,0.201630637,0.306260622,-0.294828497,0.607779561,1.201952225,0.328786357,-0.313353528,1.132848648,0.673816562
Congo_red,Zeocin,4.58891141,0.683076222,0.533636407,0.295935498,0.207378039,0.211346817,-0.203299543,1.079422337,0.841149177,0.328786357,-0.313353528,1.132848648,0.673816562
Zeocin,Tunicamycin,-2.311600803,0.693285587,0.770379472,0.261229705,0.269735029,-0.257720695,0.272685123,0.831434595,1.035583853,0.206791364,-0.220379297,1.011964289,0.894972279
Tunicamycin,x4.Hydroxybenzaldehyde,-0.152971146,0.711880922,0.71700334,0.284192001,0.256437792,-0.364795814,0.372121031,0.851730513,0.878490837,0.143898364,-0.145700848,0.956128025,1.004231595
Cobalt_Chloride,Paraquat,1.443828767,0.784337838,0.732598524,0.361902876,0.282232676,0.157807587,-0.155628784,1.118693017,0.836049142,-0.138270781,0.13662796,0.980295738,0.983820439
Cobalt_Chloride,Mannose,1.326298318,0.72770033,0.681245536,0.330125814,0.255391792,0.157807587,-0.155628784,1.118693017,0.836049142,0.133805741,-0.129134904,0.947470319,1.018725155
Cobalt_Chloride,SDS,0.329097015,0.772259452,0.760183583,0.335811581,0.252370715,0.157807587,-0.155628784,1.118693017,0.836049142,0.131798738,-0.133317157,0.948425729,1.019053161
Paraquat,Mannose,-0.980507772,0.767707556,0.805267032,0.357488177,0.342691262,-0.138270781,0.13662796,0.980295738,0.983820439,0.133805741,-0.129134904,0.947470319,1.018725155
Paraquat,SDS,-0.592940634,0.720787001,0.744246471,0.363932743,0.318756698,-0.138270781,0.13662796,0.980295738,0.983820439,0.131798738,-0.133317157,0.948425729,1.019053161
Mannose,SDS,-1.756879315,0.636243771,0.700442588,0.248725699,0.302491097,0.133805741,-0.129134904,0.947470319,1.018725155,0.131798738,-0.133317157,0.948425729,1.019053161
Congo_red,Neomycin,1.955051176,0.83588764,0.768622533,0.32370943,0.252417337,0.23208268,-0.218728716,1.038633116,0.86678088,-0.133263706,0.125788566,1.075890465,0.897663717
Maltose,Paraquat,-10.43555683,0.428367687,0.7477668,0.121620056,0.348603795,0.378597813,-0.373360294,0.305561717,1.405485361,0.17778944,-0.176378413,1.017139591,0.922393026
Hydroxyurea,x4NQO,10.38039568,0.721348946,0.401479284,0.326151401,0.123860664,-0.288662534,0.294843744,0.97494928,0.855321844,-0.507274659,0.500257025,1.178016746,0.321408138
Paraquat,Hydroxyurea,1.266960134,0.734682547,0.689937981,0.362249888,0.230109477,0.236212895,-0.25277215,1.174380844,0.691578201,-0.221861651,0.240472562,0.933851206,0.962497702
Zeocin,Copper,-2.392179207,0.604268883,0.686371698,0.296250056,0.248427761,0.264093923,-0.292597452,1.102978662,0.724843821,0.16481241,-0.180441173,0.739561407,1.22491601
Zeocin,Magnesium_Sulfate,-3.866857705,0.53953525,0.680384242,0.393972557,0.246753764,0.264093923,-0.292597452,1.102978662,0.724843821,-0.18030554,0.199165953,0.716672032,1.239387108
Zeocin,x4NQO,3.140986057,0.808154564,0.698941347,0.342911101,0.238315259,0.264093923,-0.292597452,1.102978662,0.724843821,-0.162561594,0.18066194,1.075196545,0.856380396
Zeocin,Cobalt_Chloride,5.641553972,0.767826688,0.58446469,0.297990082,0.210636397,0.264093923,-0.292597452,1.102978662,0.724843821,0.475798524,-0.526563639,0.903148362,0.580389298
Copper,Magnesium_Sulfate,-5.716090998,0.552493766,0.798249644,0.362474968,0.525951941,0.16481241,-0.180441173,0.739561407,1.22491601,-0.18030554,0.199165953,0.716672032,1.239387108
Copper,x4NQO,-1.498181421,0.633672922,0.69011505,0.318438591,0.366118634,0.16481241,-0.180441173,0.739561407,1.22491601,-0.162561594,0.18066194,1.075196545,0.856380396
Copper,Cobalt_Chloride,0.845683773,0.622072717,0.594831963,0.289047749,0.217425755,0.16481241,-0.180441173,0.739561407,1.22491601,0.475798524,-0.526563639,0.903148362,0.580389298
Magnesium_Sulfate,x4NQO,-3.459261,0.563446186,0.698313537,0.395899443,0.36661633,-0.18030554,0.199165953,0.716672032,1.239387108,-0.162561594,0.18066194,1.075196545,0.856380396
Magnesium_Sulfate,Cobalt_Chloride,-0.385502412,0.591067826,0.603256847,0.290793016,0.214615962,-0.18030554,0.199165953,0.716672032,1.239387108,0.475798524,-0.526563639,0.903148362,0.580389298
x4NQO,Cobalt_Chloride,4.970634743,0.753391685,0.591866517,0.319049782,0.215563154,-0.162561594,0.18066194,1.075196545,0.856380396,0.475798524,-0.526563639,0.903148362,0.580389298
Neomycin,Tunicamycin,-2.28216289,0.698241006,0.779975885,0.30510333,0.336371957,0.245541,-0.266427267,0.830402995,1.049446414,-0.190093321,0.207482316,0.913279583,1.014091354
Neomycin,Lithium_Chloride,-0.707114213,0.722096832,0.747103459,0.304150514,0.320090062,0.245541,-0.266427267,0.830402995,1.049446414,0.181129088,-0.196977884,1.030990189,0.893745992
Tunicamycin,Lithium_Chloride,1.068514178,0.784216521,0.746807084,0.273748613,0.335935624,-0.190093321,0.207482316,0.913279583,1.014091354,0.181129088,-0.196977884,1.030990189,0.893745992
Ethanol,Calcium_Chloride,-0.069116652,0.645594957,0.647923682,0.283967626,0.25448072,0.20095516,-0.213380959,1.106059466,0.800904873,0.130543407,-0.140541261,0.950915682,1.016862607
Cobalt_Chloride,Xylose,0.967816882,0.706739701,0.674631744,0.281273069,0.270495668,0.274650609,-0.292097676,0.991336426,0.845382655,0.184621667,-0.196397946,1.009363201,0.917114421
Cobalt_Chloride,Trehalose,0.641933119,0.69792846,0.676617236,0.287851133,0.265049389,0.274650609,-0.292097676,0.991336426,0.845382655,0.192417351,-0.204690885,1.000739588,0.919822962
Xylose,Trehalose,0.150213056,0.297449507,0.295002059,0.067465353,0.065339657,0.184621667,-0.196397946,1.009363201,0.917114421,0.192417351,-0.204690885,1.000739588,0.919822962
Lactate,Sorbitol,1.537308148,0.403194257,0.362256085,0.119232615,0.088766877,0.230862063,-0.236141653,0.863107501,1.031604174,0.190741583,-0.199204521,1.026158176,0.898156855
Lactate,Copper,-5.359840272,0.567297772,0.752253691,0.227500691,0.331005124,0.230862063,-0.236141653,0.863107501,1.031604174,0.153769164,-0.156966028,0.703985547,1.255388271
Lactate,Diamide,-3.188359805,0.72347108,0.839205469,0.31246372,0.326370715,0.230862063,-0.236141653,0.863107501,1.031604174,0.147342087,-0.151816037,0.870189351,1.090279537
Lactate,Lactose,-0.65907445,0.321937744,0.334840882,0.105667082,0.08071841,0.230862063,-0.236141653,0.863107501,1.031604174,0.192735708,-0.199772712,0.804199414,1.126424696
Sorbitol,Copper,-2.389530398,0.595759802,0.702776784,0.254598278,0.313225937,0.190741583,-0.199204521,1.026158176,0.898156855,0.153769164,-0.156966028,0.703985547,1.255388271
Sorbitol,Diamide,-0.531801014,0.707393027,0.732347884,0.309897495,0.346493766,0.190741583,-0.199204521,1.026158176,0.898156855,0.147342087,-0.151816037,0.870189351,1.090279537
Sorbitol,Lactose,0.414839325,0.44419819,0.4300388,0.189525395,0.15878267,0.190741583,-0.199204521,1.026158176,0.898156855,0.192735708,-0.199772712,0.804199414,1.126424696
Copper,Diamide,-5.343884896,0.637185303,0.836166011,0.290024581,0.380231349,0.153769164,-0.156966028,0.703985547,1.255388271,0.147342087,-0.151816037,0.870189351,1.090279537
Copper,Lactose,-4.630137014,0.58457201,0.746126252,0.218597423,0.369465613,0.153769164,-0.156966028,0.703985547,1.255388271,0.192735708,-0.199772712,0.804199414,1.126424696
Diamide,Lactose,-4.052191074,0.687846364,0.839360773,0.327571658,0.370594616,0.147342087,-0.151816037,0.870189351,1.090279537,0.192735708,-0.199772712,0.804199414,1.126424696
SDS,Tunicamycin,-1.269351888,0.669531307,0.715311428,0.287848906,0.279239858,0.454294998,-0.472339426,0.750829974,0.822721067,0.14127591,-0.140715292,1.082832205,0.879725857
SDS,x4.Hydroxybenzaldehyde,0.828741538,0.559280752,0.53447495,0.214575357,0.162609466,0.454294998,-0.472339426,0.750829974,0.822721067,0.413368708,-0.420287013,0.926541217,0.725678021
SDS,Zeocin,-0.671248254,0.648035173,0.672353621,0.293845834,0.247826975,0.454294998,-0.472339426,0.750829974,0.822721067,0.151220457,-0.146553159,1.172436665,0.79122864
SDS,Copper,3.335263856,0.655358755,0.537287069,0.299735951,0.228029972,0.454294998,-0.472339426,0.750829974,0.822721067,-0.334919247,0.334919247,1.258677207,0.518580284
SDS,Paraquat,-1.18135548,0.669152114,0.712672022,0.301190144,0.29047839,0.454294998,-0.472339426,0.750829974,0.822721067,0.222650056,-0.222650056,1.080341446,0.82231057
SDS,Congo_red,0.372839623,0.656274479,0.643125835,0.287294393,0.239287266,0.454294998,-0.472339426,0.750829974,0.822721067,0.323015831,-0.317130927,0.942581151,0.854976911
Tunicamycin,x4.Hydroxybenzaldehyde,3.632204876,0.779313497,0.65127125,0.312104259,0.287043317,0.14127591,-0.140715292,1.082832205,0.879725857,0.413368708,-0.420287013,0.926541217,0.725678021
Tunicamycin,Zeocin,3.230389545,0.863874505,0.756817884,0.308384088,0.21488697,0.14127591,-0.140715292,1.082832205,0.879725857,0.151220457,-0.146553159,1.172436665,0.79122864
Tunicamycin,Copper,9.557703547,0.863425092,0.541527192,0.329993354,0.220597627,0.14127591,-0.140715292,1.082832205,0.879725857,-0.334919247,0.334919247,1.258677207,0.518580284
Tunicamycin,Paraquat,1.856088417,0.766243493,0.699345518,0.331032467,0.320434018,0.14127591,-0.140715292,1.082832205,0.879725857,0.222650056,-0.222650056,1.080341446,0.82231057
Tunicamycin,Congo_red,1.493124351,0.741373848,0.690881361,0.277332652,0.28244301,0.14127591,-0.140715292,1.082832205,0.879725857,0.323015831,-0.317130927,0.942581151,0.854976911
x4.Hydroxybenzaldehyde,Zeocin,3.497745447,0.719857999,0.601769703,0.280389643,0.241894773,0.413368708,-0.420287013,0.926541217,0.725678021,0.151220457,-0.146553159,1.172436665,0.79122864
x4.Hydroxybenzaldehyde,Copper,7.406986994,0.774411686,0.525332029,0.317447752,0.213797812,0.413368708,-0.420287013,0.926541217,0.725678021,-0.334919247,0.334919247,1.258677207,0.518580284
x4.Hydroxybenzaldehyde,Paraquat,3.465826254,0.768376261,0.648183118,0.30926489,0.268944082,0.413368708,-0.420287013,0.926541217,0.725678021,0.222650056,-0.222650056,1.080341446,0.82231057
x4.Hydroxybenzaldehyde,Congo_red,2.727363796,0.738752032,0.644401604,0.282462356,0.279412013,0.413368708,-0.420287013,0.926541217,0.725678021,0.323015831,-0.317130927,0.942581151,0.854976911
Zeocin,Copper,11.2920068,0.918933356,0.532014477,0.316090358,0.224347788,0.151220457,-0.146553159,1.172436665,0.79122864,-0.334919247,0.334919247,1.258677207,0.518580284
Zeocin,Paraquat,4.727765612,0.733391064,0.573198758,0.30874229,0.238405961,0.151220457,-0.146553159,1.172436665,0.79122864,0.222650056,-0.222650056,1.080341446,0.82231057
Zeocin,Congo_red,5.117805491,0.69242208,0.531984676,0.251677912,0.216259382,0.151220457,-0.146553159,1.172436665,0.79122864,0.323015831,-0.317130927,0.942581151,0.854976911
Copper,Paraquat,8.438633124,0.829665257,0.535640255,0.361802552,0.226527042,-0.334919247,0.334919247,1.258677207,0.518580284,0.222650056,-0.222650056,1.080341446,0.82231057
Copper,Congo_red,8.818376966,0.804436404,0.52263523,0.271467563,0.210569049,-0.334919247,0.334919247,1.258677207,0.518580284,0.323015831,-0.317130927,0.942581151,0.854976911
Paraquat,Congo_red,3.780522804,0.76274262,0.629594675,0.288123696,0.317999466,0.222650056,-0.222650056,1.080341446,0.82231057,0.323015831,-0.317130927,0.942581151,0.854976911
Lithium_Chloride,Calcium_Chloride,-0.433673769,0.746945418,0.762953928,0.322890417,0.323579052,-0.193815649,0.19851421,0.958676145,0.966311255,0.196765264,-0.201380227,0.998930922,0.922881006
Diamide,Hydrogen_Peroxide,3.556290723,0.733832408,0.595187587,0.325315547,0.259723087,-0.285260694,0.301043561,0.985891944,0.840078066,-0.372571183,0.393490955,0.942972816,0.760672126
Paraquat,Zeocin,-2.369201738,0.609383306,0.690614173,0.255562095,0.305596427,-0.14804822,0.149232606,0.879834829,1.078679529,-0.238352925,0.240856632,0.783641311,1.10507762
Paraquat,Hydrogen_Peroxide,-1.477317642,0.723492906,0.786288285,0.328930711,0.365336661,-0.139290821,0.131732404,0.910146063,1.051138556,-0.12002399,0.113052899,0.957816607,1.015842063
Hydroxyurea,Cadmium_Chloride,2.825633936,0.806939175,0.68765319,0.376111322,0.281894804,-0.119148925,0.117643886,1.107895681,0.867663794,0.060172628,-0.058245918,1.107124659,0.891868618
Mannose,Calcium_Chloride,-0.421451559,0.671776175,0.686939356,0.273815135,0.310555896,0.175685423,-0.172411782,0.862074519,1.077284224,0.191993703,-0.183680574,0.874266619,1.053197485
Ethanol,Galactose,1.061376304,0.648773266,0.614249833,0.274823953,0.225614088,0.423256168,-0.427655921,0.943288352,0.694730015,0.009124619,-0.009086758,0.785258749,1.215761531
Ethanol,x4.Hydroxybenzaldehyde,-0.63340365,0.600955308,0.621103772,0.228656793,0.242925099,0.423256168,-0.427655921,0.943288352,0.694730015,-0.166805855,0.163380683,0.668636471,1.27254586
Ethanol,Raffinose,0.474691586,0.565415717,0.549798065,0.202322142,0.152831544,0.423256168,-0.427655921,0.943288352,0.694730015,0.171747933,-0.163641836,0.864775622,1.076735629
Ethanol,Lactate,0.2598872,0.560134008,0.55283061,0.194373083,0.182774712,0.423256168,-0.427655921,0.943288352,0.694730015,0.346101579,-0.346813722,0.880495822,0.88100441
Ethanol,Lactose,1.446794574,0.610391567,0.5657114,0.272096684,0.188323855,0.423256168,-0.427655921,0.943288352,0.694730015,0.374443198,-0.369994368,0.886172565,0.838472262
Ethanol,Magnesium_Chloride,0.640031195,0.634666169,0.612611834,0.284812538,0.265014471,0.423256168,-0.427655921,0.943288352,0.694730015,0.298165366,-0.294476723,0.891876536,0.933969329
Ethanol,Neomycin,3.946668272,0.77385004,0.632208359,0.342767482,0.280294116,0.423256168,-0.427655921,0.943288352,0.694730015,-0.126159039,0.12490994,1.047171316,0.923857545
Ethanol,SDS,0.794306681,0.656912949,0.628736295,0.287449461,0.251712275,0.423256168,-0.427655921,0.943288352,0.694730015,0.178585063,-0.178176402,0.846326321,1.091902525
Ethanol,Sorbitol,2.169378288,0.61205793,0.530859977,0.227668257,0.182183297,0.423256168,-0.427655921,0.943288352,0.694730015,0.359580438,-0.35599658,1.013180211,0.73469281
